,,,,,,,,,,,,,,,NYC Zip Codes,,,,,,,,,,
,,Domestic Hotshot Quotes,,,,,,,,,,,,,,,,,,,,,,,
,,Origin Zip Code,90045,,,,,"=CONCATENATE(""Zip Code "",D3)",,,,,,,10001,,,,,,,,,,
,,Destination Zip Code,90808,,,,,"=CONCATENATE(""Zip Code "",D4)",,,,,,,10002,,,,,,,,,,
,,Miles (exact),"=CONVERT(G_DISTANCE(I3,I4),""km"",""mi"")",,,,,,,,,,,,10003,,,,,,,,,,
,,Miles,"=ROUND(D5,0)",,,,,,,,,,,,10004,,,,,,,,,,
,,Zone,"=IF(D5>99,""X"",(VLOOKUP($D$6,$C$61:$D$160,2,FALSE)))",,,,,,,,,,,,10006,,,,,,,,,,
,,For all below fees: ,0 = no     1 = yes,,Weight Break,"=VLOOKUP($D$7,$D$45:$G$55,4,0)",,,Origin Zip,"=VLOOKUP(D3,'VSC Zones'!$A$2:$D$28857,4,FALSE)",,,,,10007,,,,,,,,,,
,,Weight (in lbs),100,,Min,"=VLOOKUP($D$7,$D$44:$K$55,3,0)",,,Destination Zip,"=VLOOKUP(D4,'VSC Zones'!$A$2:$D$28857,4,FALSE)",,,,,10010,,,,,,,,,,
,,4hr Window Pickup/Delivery,0,,Per Lb,"=VLOOKUP($D$7,$D$44:$H$55,2,0)",,,VSC Zone,"=MAX(K8,K9)",,,,,10012,,,,,,,,,,
,,Specific Time Pickup/Delivery,0,,4hr Window Pickup/Delivery,"=IF(D10=1,VLOOKUP($D$7,$D$44:$N$55,11,0),0)",,,FSC%,"=VLOOKUP(K10,$J$24:$K$33,2,FALSE)",,,,,10013,,,,,,,,,,
,,VSC,1,,Specific Time Pickup/Delivery,"=IF(D11=1,VLOOKUP($D$7,$D$44:$N$55,6,0),0)",,,,,,,,,10014,,,,,,,,,,
,,Afterhours Pickup (Return Only),0,,Afterhours Pickup (Return Only),"=IF(D13=1,VLOOKUP($D$7,$D$44:$N$55,7,0),0)",,,,,,,,,10016,,,,,,,,,,
,,Weekend Pickup/Delivery,0,,Weekend Pickup/Delivery,"=IF(D14=1,VLOOKUP($D$7,$D$44:$N$55,8,0),0)",,,,,,,,,10017,,,,,,,,,,
,,Two-Man Team Pickup/Delivery,0,,Two-Man Team Pickup/Delivery,"=IF(D15=1,VLOOKUP($D$7,$D$44:$N$55,8,0),0)",,,,,,,,,10018,,,,,,,,,,
,,Liftgate Pickup/Delivery,0,,Liftgate Pickup/Delivery,"=IF(D16=1,VLOOKUP($D$7,$D$44:$N$55,10,0),0)",,,,,,,,,10019,,,,,,,,,,
,,Quote - Zones A - J,"=IF(D7=""X"",0,IF(D9>G8,(((D9-G8)*G10)+G9),G9)*1.315+G11+G12+G13+G14+G15+G16)",,,,,,,,,,,,10021,,,,,,,,,,
,,Quote - Zone X,"=IF(IFERROR(MATCH(D4,$P$3:$P$43,0),0),(G33+G11+G12+G13+G14+G15+G16),IF(D7=""X"",(D6*G10)+G11+G12+G13+G14+G15+G16,0))",,,,,,,,,,,,10022,,,,,,,,,,
,,VSC,"=IF(D12=1,(MAX($D$18,$D$17)-SUM($G$11:$G$16))*$K$11,0)",,,,,,,,,,,,10023,,,,,,,,,,
,,Quote,"=MAX(D18,D17) +D19",,,,,,,,,,,,10024,,,,,,,,,,
,,,,,,,,,,,,,,,10025,,,,,,,,,,
,,,,,,,,,,,,,,,10027,,,,,,,,,,
,,Origin,Destinaion,,,Rate,,,Zone,FSC%,,,,,10028,,,,,,,,,,
,,SCCA or SCAZ,Las Vegas,,,2415,,,1,"=VLOOKUP($J$24,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10029,,,,,,,,,,
,,SCCA or SCAZ,Truck Run/Transfer between SCCA and SCAZ,,,2875,,,2,"=VLOOKUP($J$25,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10030,,,,,,,,,,
,,SCAZ or SCCO,Truck Run/Transfer between SCCO and SCAZ,,,3450,,,3,"=VLOOKUP($J$26,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10031,,,,,,,,,,
,,SCAZ or SCIL,Truck Run/Transfer between SCIL and SCAZ,,,5275,,,4,"=VLOOKUP($J$27,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10032,,,,,,,,,,
,,SCIL,"Springfiled, IL",,,900,,,5,"=VLOOKUP($J$28,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10034,,,,,,,,,,
,,SCCA,San Diego - includes the return if it is ready within a few hours of delivery,,,925,,,6,"=VLOOKUP($J$29,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10035,,,,,,,,,,
,,SCCA,Sunnyvale - includes the return if it is ready within a few hours of delivery,,,2875,,,7,"=VLOOKUP($J$30,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10036,,,,,,,,,,
,,SCPA,"Mahwah, NJ / Parsippany, NJ / Cedar Knolls, NJ / Harrisburg, PA",,,800,,,8,"=VLOOKUP($J$31,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10038,,,,,,,,,,
,,SCPA,"Mahwah, NJ - Overnight- P/U in afternoon, hold overnight, deliver next AM",,,825,,,9,"=VLOOKUP($J$32,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10039,,,,,,,,,,
,,SCPA,"New York City (2XL boxes or less fly from outside PA, 3+ do PA HOTSHOT)",,,1100,,,10,"=VLOOKUP($J$33,'VSC Scales'!$Q$24:$S$33,3,FALSE)",,,,,10049,,,,,,,,,,
,,SCPA,"Bethlehem,PA / Allentown, PA - up to 300 bs, no time restrictions allowed (NBH)",,,250,,,,,,,,,10065,,,,,,,,,,
,,SCFL,Naples,,,925,,,,,,,,,10075,,,,,,,,,,
,,SCFL,Tampa,,,1450,,,,,,,,,10128,,,,,,,,,,
,,SCFL,Orlando,,,1325,,,,,,,,,10168,,,,,,,,,,
,,SCFL,Jacksonville,,,2100,,,,,,,,,10461,,,,,,,,,,
,,SCTX,"Oklahoma City, OK",,,1050,,,,,,,,,11215,,,,,,,,,,
,,SCTX,"Houston, TX",,,1405,,,,,,,,,11758,,,,,,,,,,
,,SCTX,"Denver, CO",,,3600,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Local Delivery Pricing,,,,,,,,,,,,,,,,,,,,,,,
,,Miles,ZONE,PER LB,MIN,Weight Break,Fuel,Special,After Hours,Weekend,Two Man Team,Liftgate,4hr Window,,,,,,,,,,,,
,,0-9,A,0.2464,70.0128,=F45/E45,0,95,110,125,125,75,50,,,,,,,,,,,,
,,10-19,B,0.2464,81.4528,=F46/E46,0,95,110,125,125,75,50,,,,,,,,,,,,
,,20-29,C,0.2464,93.3504,=F47/E47,0,95,110,125,125,75,50,,,,,,,,,,,,
,,30-39,D,0.2464,105.248,=F48/E48,0,95,110,125,125,75,50,,,,,,,,,,,,
,,40-49,E,0.2464,117.1456,=F49/E49,0,95,110,125,125,75,50,,,,,,,,,,,,
,,50-59,F,0.2464,219.648,=F50/E50,0,95,110,125,125,75,50,,,,,,,,,,,,
,,60-69,G,0.2464,267.2384,=F51/E51,0,95,110,125,125,75,50,,,,,,,,,,,,
,,70-79,H,0.2464,267.2384,=F52/E52,0,95,110,125,125,75,50,,,,,,,,,,,,
,,80-89,I,0.2464,297.44,=F53/E53,0,95,110,125,125,75,50,,,,,,,,,,,,
,,90-99,J,0.2464,361.504,=F54/E54,0,95,110,125,125,75,50,,,,,,,,,,,,
,,100+,X,6.0192,6.0192,NA,0,95,110,125,125,75,50,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,Local Delivery Pricing,,,,,,,,,,,,,,,,,,,,,,,
,,Miles,ZONE,PER LB,MIN,Weight Break,Fuel,Special,After Hours,Weekend,Two Man,Liftgate,4hr Window,,,,,,,,,,,,
,,1,A,0.2464,70.0128,=F61/E61,0,95,110,125,125,75,50,,,,,,,,,,,,
,,2,A,0.2464,70.0128,=F62/E62,0,95,110,125,125,75,50,,,,,,,,,,,,
,,3,A,0.2464,70.0128,=F63/E63,0,95,110,125,125,75,50,,,,,,,,,,,,
,,4,A,0.2464,70.0128,=F64/E64,0,95,110,125,125,75,50,,,,,,,,,,,,
,,5,A,0.2464,70.0128,=F65/E65,0,95,110,125,125,75,50,,,,,,,,,,,,
,,6,A,0.2464,70.0128,=F66/E66,0,95,110,125,125,75,50,,,,,,,,,,,,
,,7,A,0.2464,70.0128,=F67/E67,0,95,110,125,125,75,50,,,,,,,,,,,,
,,8,A,0.2464,70.0128,=F68/E68,0,95,110,125,125,75,50,,,,,,,,,,,,
,,9,A,0.2464,70.0128,=F69/E69,0,95,110,125,125,75,50,,,,,,,,,,,,
,,10,B,0.2464,81.4528,=F70/E70,0,95,110,125,125,75,50,,,,,,,,,,,,
,,11,B,0.2464,81.4528,=F71/E71,0,95,110,125,125,75,50,,,,,,,,,,,,
,,12,B,0.2464,81.4528,=F72/E72,0,95,110,125,125,75,50,,,,,,,,,,,,
,,13,B,0.2464,81.4528,=F73/E73,0,95,110,125,125,75,50,,,,,,,,,,,,
,,14,B,0.2464,81.4528,=F74/E74,0,95,110,125,125,75,50,,,,,,,,,,,,
,,15,B,0.2464,81.4528,=F75/E75,0,95,110,125,125,75,50,,,,,,,,,,,,
,,16,B,0.2464,81.4528,=F76/E76,0,95,110,125,125,75,50,,,,,,,,,,,,
,,17,B,0.2464,81.4528,=F77/E77,0,95,110,125,125,75,50,,,,,,,,,,,,
,,18,B,0.2464,81.4528,=F78/E78,0,95,110,125,125,75,50,,,,,,,,,,,,
,,19,B,0.2464,81.4528,=F79/E79,0,95,110,125,125,75,50,,,,,,,,,,,,
,,20,C,0.2464,93.3504,=F80/E80,0,95,110,125,125,75,50,,,,,,,,,,,,
,,21,C,0.2464,93.3504,=F81/E81,0,95,110,125,125,75,50,,,,,,,,,,,,
,,22,C,0.2464,93.3504,=F82/E82,0,95,110,125,125,75,50,,,,,,,,,,,,
,,23,C,0.2464,93.3504,=F83/E83,0,95,110,125,125,75,50,,,,,,,,,,,,
,,24,C,0.2464,93.3504,=F84/E84,0,95,110,125,125,75,50,,,,,,,,,,,,
,,25,C,0.2464,93.3504,=F85/E85,0,95,110,125,125,75,50,,,,,,,,,,,,
,,26,C,0.2464,93.3504,=F86/E86,0,95,110,125,125,75,50,,,,,,,,,,,,
,,27,C,0.2464,93.3504,=F87/E87,0,95,110,125,125,75,50,,,,,,,,,,,,
,,28,C,0.2464,93.3504,=F88/E88,0,95,110,125,125,75,50,,,,,,,,,,,,
,,29,C,0.2464,93.3504,=F89/E89,0,95,110,125,125,75,50,,,,,,,,,,,,
,,30,D,0.2464,105.248,=F90/E90,0,95,110,125,125,75,50,,,,,,,,,,,,
,,31,D,0.2464,105.248,=F91/E91,0,95,110,125,125,75,50,,,,,,,,,,,,
,,32,D,0.2464,105.248,=F92/E92,0,95,110,125,125,75,50,,,,,,,,,,,,
,,33,D,0.2464,105.248,=F93/E93,0,95,110,125,125,75,50,,,,,,,,,,,,
,,34,D,0.2464,105.248,=F94/E94,0,95,110,125,125,75,50,,,,,,,,,,,,
,,35,D,0.2464,105.248,=F95/E95,0,95,110,125,125,75,50,,,,,,,,,,,,
,,36,D,0.2464,105.248,=F96/E96,0,95,110,125,125,75,50,,,,,,,,,,,,
,,37,D,0.2464,105.248,=F97/E97,0,95,110,125,125,75,50,,,,,,,,,,,,
,,38,D,0.2464,105.248,=F98/E98,0,95,110,125,125,75,50,,,,,,,,,,,,
,,39,D,0.2464,105.248,=F99/E99,0,95,110,125,125,75,50,,,,,,,,,,,,
,,40,E,0.2464,117.1456,=F100/E100,0,95,110,125,125,75,50,,,,,,,,,,,,
,,41,E,0.2464,117.1456,=F101/E101,0,95,110,125,125,75,50,,,,,,,,,,,,
,,42,E,0.2464,117.1456,=F102/E102,0,95,110,125,125,75,50,,,,,,,,,,,,
,,43,E,0.2464,117.1456,=F103/E103,0,95,110,125,125,75,50,,,,,,,,,,,,
,,44,E,0.2464,117.1456,=F104/E104,0,95,110,125,125,75,50,,,,,,,,,,,,
,,45,E,0.2464,117.1456,=F105/E105,0,95,110,125,125,75,50,,,,,,,,,,,,
,,46,E,0.2464,117.1456,=F106/E106,0,95,110,125,125,75,50,,,,,,,,,,,,
,,47,E,0.2464,117.1456,=F107/E107,0,95,110,125,125,75,50,,,,,,,,,,,,
,,48,E,0.2464,117.1456,=F108/E108,0,95,110,125,125,75,50,,,,,,,,,,,,
,,49,E,0.2464,117.1456,=F109/E109,0,95,110,125,125,75,50,,,,,,,,,,,,
,,50,F,0.2464,219.648,=F110/E110,0,95,110,125,125,75,50,,,,,,,,,,,,
,,51,F,0.2464,219.648,=F111/E111,0,95,110,125,125,75,50,,,,,,,,,,,,
,,52,F,0.2464,219.648,=F112/E112,0,95,110,125,125,75,50,,,,,,,,,,,,
,,53,F,0.2464,219.648,=F113/E113,0,95,110,125,125,75,50,,,,,,,,,,,,
,,54,F,0.2464,219.648,=F114/E114,0,95,110,125,125,75,50,,,,,,,,,,,,
,,55,F,0.2464,219.648,=F115/E115,0,95,110,125,125,75,50,,,,,,,,,,,,
,,56,F,0.2464,219.648,=F116/E116,0,95,110,125,125,75,50,,,,,,,,,,,,
,,57,F,0.2464,219.648,=F117/E117,0,95,110,125,125,75,50,,,,,,,,,,,,
,,58,F,0.2464,219.648,=F118/E118,0,95,110,125,125,75,50,,,,,,,,,,,,
,,59,F,0.2464,219.648,=F119/E119,0,95,110,125,125,75,50,,,,,,,,,,,,
,,60,G,0.2464,267.2384,=F120/E120,0,95,110,125,125,75,50,,,,,,,,,,,,
,,61,G,0.2464,267.2384,=F121/E121,0,95,110,125,125,75,50,,,,,,,,,,,,
,,62,G,0.2464,267.2384,=F122/E122,0,95,110,125,125,75,50,,,,,,,,,,,,
,,63,G,0.2464,267.2384,=F123/E123,0,95,110,125,125,75,50,,,,,,,,,,,,
,,64,G,0.2464,267.2384,=F124/E124,0,95,110,125,125,75,50,,,,,,,,,,,,
,,65,G,0.2464,267.2384,=F125/E125,0,95,110,125,125,75,50,,,,,,,,,,,,
,,66,G,0.2464,267.2384,=F126/E126,0,95,110,125,125,75,50,,,,,,,,,,,,
,,67,G,0.2464,267.2384,=F127/E127,0,95,110,125,125,75,50,,,,,,,,,,,,
,,68,G,0.2464,267.2384,=F128/E128,0,95,110,125,125,75,50,,,,,,,,,,,,
,,69,G,0.2464,267.2384,=F129/E129,0,95,110,125,125,75,50,,,,,,,,,,,,
,,70,H,0.2464,267.2384,=F130/E130,0,95,110,125,125,75,50,,,,,,,,,,,,
,,71,H,0.2464,267.2384,=F131/E131,0,95,110,125,125,75,50,,,,,,,,,,,,
,,72,H,0.2464,267.2384,=F132/E132,0,95,110,125,125,75,50,,,,,,,,,,,,
,,73,H,0.2464,267.2384,=F133/E133,0,95,110,125,125,75,50,,,,,,,,,,,,
,,74,H,0.2464,267.2384,=F134/E134,0,95,110,125,125,75,50,,,,,,,,,,,,
,,75,H,0.2464,267.2384,=F135/E135,0,95,110,125,125,75,50,,,,,,,,,,,,
,,76,H,0.2464,267.2384,=F136/E136,0,95,110,125,125,75,50,,,,,,,,,,,,
,,77,H,0.2464,267.2384,=F137/E137,0,95,110,125,125,75,50,,,,,,,,,,,,
,,78,H,0.2464,267.2384,=F138/E138,0,95,110,125,125,75,50,,,,,,,,,,,,
,,79,H,0.2464,267.2384,=F139/E139,0,95,110,125,125,75,50,,,,,,,,,,,,
,,80,I,0.2464,297.44,=F140/E140,0,95,110,125,125,75,50,,,,,,,,,,,,
,,81,I,0.2464,297.44,=F141/E141,0,95,110,125,125,75,50,,,,,,,,,,,,
,,82,I,0.2464,297.44,=F142/E142,0,95,110,125,125,75,50,,,,,,,,,,,,
,,83,I,0.2464,297.44,=F143/E143,0,95,110,125,125,75,50,,,,,,,,,,,,
,,84,I,0.2464,297.44,=F144/E144,0,95,110,125,125,75,50,,,,,,,,,,,,
,,85,I,0.2464,297.44,=F145/E145,0,95,110,125,125,75,50,,,,,,,,,,,,
,,86,I,0.2464,297.44,=F146/E146,0,95,110,125,125,75,50,,,,,,,,,,,,
,,87,I,0.2464,297.44,=F147/E147,0,95,110,125,125,75,50,,,,,,,,,,,,
,,88,I,0.2464,297.44,=F148/E148,0,95,110,125,125,75,50,,,,,,,,,,,,
,,89,I,0.2464,297.44,=F149/E149,0,95,110,125,125,75,50,,,,,,,,,,,,
,,90,J,0.2464,361.504,=F150/E150,0,95,110,125,125,75,50,,,,,,,,,,,,
,,91,J,0.2464,361.504,=F151/E151,0,95,110,125,125,75,50,,,,,,,,,,,,
