Tissue Code,Description,Unit Weight (lb),Medium,Large,X-Large,Small Airtray,Airtray,Notes
ARM01,Arm Whole,12,0,7,10,0,0,
ARM02,Mid-Humerus to Fingertip,5,6,10,15,0,0,
ARM03,Hand w/ Forearm,4,6,12,18,0,0,
ARM04,Hand w/ Mid-Radius and Ulna,4,6,12,18,0,0,
ARM05,Elbow,4,6,12,18,0,0,
ARTI01,Knee Cartilage,1,9,15,20,0,0,
BEACH CHAIR,Science Care Beach Chair - per unit per day,45,0,1,2,0,0,
BEVI03,Bust Torso w/ Cephalus (Mid-Clavicle)- Eviscerated,26,0,1,2,0,0,
BEVI04,Bust Torso w/ Cephalus (T4/T5)- Eviscerated,20,0,2,3,0,0,
BEVI05,Bust Torso w/ Whole Arms- Eviscerated,38,1,1,2,0,0,
BEVI06,Bust Torso w/ Cephalus (Full Clavicle) - Eviscerated,26,0,1,2,0,0,
BEVI07,"Bust Torso w/ Cephalus, Shoulders- Eviscerated",41,0,1,2,0,0,
BEVI15,"Bust Torso w/ Cephalus, Whole Arms- Eviscerated",50,0,1,2,0,0,
BEVI16,Bust Torso w/ Shoulders- Eviscerated,31,0,1,2,0,0,
BINT03,Bust Torso w/ Cephalus (Mid-Clavicle) - Intact,35,0,1,2,0,0,
BINT05,Bust Torso w/ Whole Arms - Intact,55,0,1,2,0,0,
BINT06,Bust Torso w/ Cephalus (Full Clavicle) - Intact,35,0,1,2,0,0,
BINT07,"Bust Torso w/ Cephalus, Shoulders- Intact",46,0,1,2,0,0,
BINT14,"Bust Torso w/ Cephalus, Whole Arms, Minus Hands Mid-Radius and Ulna- Intact",60,0,1,2,0,0,
BINT15,"Bust Torso w/ Cephalus, Whole Arms- Intact",66,0,1,2,0,0,
BINT16,Bust Torso w/ Shoulders- Intact,35,0,1,2,0,0,
BONE01,Tibia,2,9,15,20,0,0,
BONE03,Femur,3,7,12,18,0,0,
BONE04,Proximal Femur,8,4,8,14,0,0,
BONE06,Humerus,2,9,15,20,0,0,
BONE07,Ribs,1,12,24,28,0,0,
BONE09,Bone Other,2,9,15,20,0,0,
BONE10,Sternum,2,5,10,17,0,0,
BONE11,Clavicle,1,12,24,28,0,0,
BONE12,Scapula,1,12,24,28,0,0,
BONE13,Tooth,1,40,70,115,0,0,
BOVEY,Science Care Bovie - per unit per day,10,2,4,8,0,0,
CADV02,Embalmed Cadaver,300,0,0,0,0,1,
CADV03,Whole Cadaver,300,0,0,0,0,1,
CEPH02,Cephalus w/ Cervical Spine (T2/T3),12,3,6,10,0,0,
CEPH04,Cephalus w/ Full Neck Anatomy (C7/T1),11,4,8,12,0,0,
CEPH05,Temporal Bone,1,17,25,35,0,0,
CEPH06,Cephalus Sagittally Cut,6,6,14,20,0,0,
CEPH07,Cephalus- Embalmed (C7/T1),11,4,8,12,0,0,
CEPH08,Cephalus- Red/Blue (C7/T1),11,4,8,12,0,0,
CEPH09,"Cephalus- Embalmed, Red/Blue (C7/T1)",11,4,8,12,0,0,
CEPH10,Cephalus- Formalin Flushed (C7/T1),11,4,8,12,0,0,
CEPH11,"Cephalus- Formalin Flushed, Red/Blue (C7/T1)",11,4,8,12,0,0,
CEPH12,Cephalus- Other Special Preparation (C7/T1),11,4,8,12,0,0,
CEPH13,Cephalus- Brain Removed (C7/T1),7,4,10,12,0,0,
CIRC01,Aorta,2,6,14,25,0,0,
CIRC02,Blood,1,17,25,35,0,0,
CIRC02T2,Blood Tier 2 (30-49mL),1,17,25,35,0,0,
CIRC04,Heart,5,4,10,15,0,0,
CIRC11,Vessel Other,2,6,14,25,0,0,
CONN01,Skin full thickness,1,17,25,35,0,0,
CONN02,Skin dermatomed,1,17,25,35,0,0,
CONN03,Fingernail,1,17,25,35,0,0,
CONN04,Muscle,1,17,25,35,0,0,
CONN05,Fat,5,4,10,15,0,0,
CONN06,Scalp,5,4,10,15,0,0,
CONN07,Toenail,2,6,14,25,0,0,
DIGE01,Liver,2,6,14,25,0,0,
DIGE02,Gall Bladder,2,6,14,25,0,0,
DIGE03,Stomach,5,4,10,15,0,0,
DIGE04,Intestine,2,6,14,25,0,0,
DIGE05,Bile,2,6,14,25,0,0,
DISPOSABLES01,Disposable PPE per Station per Day,1,50,100,150,0,0,
ENDO02,Thyroid,2,6,14,25,0,0,
ENDO04,Thymus,2,6,14,25,0,0,
ENDO05,Pancreas,2,6,14,25,0,0,
ENDO06,Ovaries,2,6,14,25,0,0,
ENDO07,Testes,2,6,14,25,0,0,
GLAN01,Salivary,2,6,14,25,0,0,
INSTRUM,Science Care Basic Instrumentation - per station per day,9,15,20,30,0,0,
IRRIGATION,Irrigation Pump per Unit,15,1,0,0,0,0,
KNEE HOLDER,Science Care Knee Holder - per unit per day,10,0,2,10,0,0,
LEADVEST,Lead Vest Per Person,9,0,15,0,0,0,
LEG01,Leg whole,26,0,0,4,0,0,
LEG02,Mid-Femur to Toe Tip,14,0,4,6,0,0,
LEG03,Mid-Femur to Mid-Tibia and Fibula,11,5,8,15,0,0,
LEG04,Mid-Tibia and Fibula to Toe Tip,5,6,10,15,0,0,
LEG05,Tibial Plateau to Toe Tip (Hardware),9,4,8,10,0,0,
LEG06,Leg Whole (Vascular),26,0,0,4,0,0,
LEG07,Tibial Plateau to Toe Tip (No Hardware),9,4,8,10,0,0,
LIGHT SOURCE,Science Care Light Source for Scope Tower - per unit per day,15,2,3,4,0,0,
LYMPH01,Spleen,5,4,10,15,0,0,
LYMPH02,Lymph node,2,6,14,25,0,0,
MAYOSTAND,Science Care Mayo Stand - per unit per day,12,0,0,10,0,0,
MOBILE KITS,Mobile Kit,50,0,0,0,0,0,
NERV01,Brain Whole,5,4,10,15,0,0,
NERV02,Brain Regions,5,4,10,15,0,0,
NERV03,Brain Sliced,5,4,10,15,0,0,
NERV09,Cerebral Spinal Fluid,2,6,14,25,0,0,
PEGBOARD,Science Care Peg Board - per unit per day,13,3,12,12,0,0,
PELV01,Pelvis,12,1,4,6,0,0,
PELV02,Pelvis w/ Proximal Femurs (L3/L4)- Intact,39,1,2,3,0,0,
PELV03,Pelvis to Toe Tip (L3/L4)- Eviscerated,79,0,0,1,0,0,
PELV04,Pelvis to Toe Tip (L3/L4) - Intact,95,0,0,1,0,0,
PELV05,(L4) Hemi Pelvis W/ Proximal Femur,31,1,3,4,0,0,
PELV06,Pelvis w/ Lumbar Spine (T11/T12) w/Full Femurs - Intact,55,0,0,1,0,0,
PELV07,Hemi Pelvis to Toe-tip (L3/L4),51,0,0,2,0,0,
PELV08,"Pelvis w/ Proximal Femurs, Lumbar Spine (T9/T10)- Intact",45,0,2,2,0,0,
PELV09,Pelvis to Toe Tip w/ Lumbar Spine (T11/T12)- Eviscerated,79,0,0,1,0,0,
PELV10,Pelvis to Toe-tip w/Lumbar Spine (T11/T12) - Intact,95,0,0,1,0,0,
PLASTIC,Plastic Floor Covering,20,0,1,0,0,0,
POWER,Science Care Power - per unit per day,20,1,2,0,0,0,
REPR01,Vaginal Wall,5,4,10,15,0,0,
REPR02,Clitoris,2,6,14,25,0,0,
REPR03,Penis,2,6,14,25,0,0,
REPR04,Uterus,5,4,10,15,0,0,
REPR05,Breast,2,6,14,25,0,0,
RESP01,Lung,5,4,10,15,0,0,
RESP02,Lung with Trachea,5,4,10,15,0,0,
RESP03,Bronchus,2,6,14,25,0,0,
RESP04,Trachea,2,6,14,25,0,0,
RESP05,Heart Lung Block,2,6,14,25,0,0,
SCOPE TOWERS,Scope Tower per Unit,50,0,1,0,0,0,
SCRUBS01,Scrubs per person per day,1,40,60,100,0,0,
SENS01,Eyes,2,6,14,25,0,0,
SENS06,Aqueous Humor,2,6,14,25,0,0,
SENS07,Vitreous Humor,2,6,14,25,0,0,
SHOU01,Shoulder (Mid-Clavicle to Mid-Humerus),7,6,12,15,0,0,
SHOU02,Shoulder w/ Arm (Mid-Clavicle to Fingertip),9,0,5,8,0,0,
SHOU03,Shoulder w/ Arm w/ Ribs,16,0,2,5,0,0,
SHOU04,Shoulder w/ Elbow w/ Clavicle,8,4,8,12,0,0,
SHOU05,Shoulder w/ Clavicle,7,6,12,15,0,0,
SHOU06,Shoulder w/ Arm w/ Clavicle,9,0,5,8,0,0,
SHOU07,Shoulder w/ Humerus w/ Clavicle,8,4,8,12,0,0,
SPECTRAY,Science Care Extremity Holder with Tray - per unit per day,22,0,2,2,0,0,
SPIN01,Whole Spine,12,0,3,5,0,0,
SPIN02,Cervical Spine (Skull base-T2),2,7,13,20,0,0,
SPIN03,Lumbar Spine (T12-Coccyx),8,4,10,15,0,0,
SPIN04,Thoracic Spine (C7-L1),6,4,10,15,0,0,
SPIN05,Lumbar Spine (T9-Coccyx),8,4,10,15,0,0,
SPIN06,Spinal Vertebrae,4,4,10,15,0,0,
SPIN07,Lumbar Spine w/ Full Thickness Skin (T9-Coccyx),8,4,10,15,0,0,
SUCTION,Science Care Suction - per unit per day,13,2,5,8,0,0,
SURGICAL LIGHT,"Science Care Surgical Light, Table Attachment - per unit per day",8,0,4,6,0,0,
SUTURE,Sutures,1,100,0,0,0,0,
TABLE01,SC Table Rental - per unit per day,50,0,0,0,0,0,
TABLE RAIL,Table Rail,10,2,10,20,0,0,
TEND01,Semitendinosus,2,6,14,25,0,0,
TEVI01,Torso Eviscerated,100,0,1,1,0,0,
TEVI02,Torso w/ Prox Femurs- Eviscerated,115,0,0,1,0,0,
TEVI03,Torso w/ Cephalus (Mid-Clavicle)- Eviscerated,110,0,0,1,0,0,
TEVI04,Torso w/ Shoulders- Eviscerated,125,0,0,1,0,0,
TEVI05,Torso w/ Whole Arms- Eviscerated,135,0,0,1,0,0,
TEVI06,Torso w/ Cephalus (Full Clavicle)- Eviscerated,110,0,0,1,0,0,
TEVI07,"Torso w/ Cephalus, Prox Femurs, Shoulders- Eviscerated",140,0,0,1,0,0,
TEVI08,"Torso w/ Cephalus, Whole Arms, Prox Femurs- Eviscerated",155,0,0,1,0,0,
TEVI09,Torso w/ Legs- Eviscerated,225,0,0,0,0,1,
TEVI10,Cadaver Minus Cephalus- Eviscerated,225,0,0,0,0,1,
TEVI11,Cadaver Minus Arms- Eviscerated,225,0,0,0,0,1,
TEVI12,Cadaver Minus Foot- Eviscerated,225,0,0,0,0,1,
TEVI13,Torso (Full Clavicle)- Eviscerated,100,0,1,1,0,0,
TEVI14,Cadaver Minus Hands w/ Forearms- Eviscerated,225,0,0,0,0,1,
TEVI15,"Torso w/Cephalus, Whole Arms- Eviscerated",150,0,0,1,0,0,
TEVI16,"Torso w/ Shoulders, Proximal Femurs- Eviscerated",135,0,0,1,0,0,
TEVI17,Cadaver Minus One Hand w/ Forearm - Eviscerated,225,0,0,0,0,1,
TEVI18,Torso w/ Legs (Full Clavicle)- Eviscerated,225,0,0,0,0,1,
TINT01,Torso Intact,125,0,1,1,0,0,
TINT02,Torso w/ Prox Femurs- Intact,140,0,0,1,0,0,
TINT03,Torso w/ Cephalus (Mid-Clavicle)- Intact,135,0,0,1,0,0,
TINT04,Torso w/ Shoulders- Intact,150,0,0,1,0,0,
TINT05,Torso w/ Whole Arms- Intact,160,0,0,1,0,0,
TINT06,Torso w/ Cephalus (Full Clavicle)- Intact,135,0,0,1,0,0,
TINT07,"Torso w/ Cephalus, Prox Femurs, Shoulders- Intact",165,0,0,1,0,0,
TINT08,"Torso w/ Cephalus, Whole Arms, Prox Femurs- Intact",180,0,0,1,0,0,
TINT09,Torso w/ Legs- Intact,250,0,0,0,0,1,
TINT10,Cadaver Minus Cephalus- Intact,250,0,0,0,0,1,
TINT11,Cadaver Minus Arms- Intact,250,0,0,0,0,1,
TINT12,Cadaver Minus Foot- Intact,250,0,0,0,0,1,
TINT13,Torso (Full Clavicle)- Intact,125,0,1,1,0,0,
TINT14,Cadaver Minus Hands w/ Forearms - Intact,250,0,0,0,0,1,
TINT15,"Torso w/Cephalus, Whole Arms- Intact",175,0,0,1,0,0,
TINT16,"Torso w/ Shoulders, Proximal Femurs- Intact",160,0,0,1,0,0,
TINT17,Cadaver Minus One Hand w/ Forearm- Intact,250,0,0,0,0,1,
TINT18,Torso w/ Legs (Full Clavicle)- Intact,250,0,0,0,0,1,
TINT19,Cadaver Minus Foot- Intact EMBALMED,300,0,0,0,0,1,
TINT20,Cadaver Minus One Hand w/ Forearm- Intact EMBALMED,300,0,0,0,0,1,
URIN01,Bladder,5,4,10,15,0,0,
URIN03,Prostate,2,6,14,25,0,0,
URIN04,Kidney,5,4,10,15,0,0,
